784593,FEDERAL OPPORTUNITE,*,FEDERAL OPPORTUNITE,0603110000
784593,FEDERAL OPPORTUNITE TONIQUE,*,FEDERAL OPPORTUNITE TONIQUE,0603110000
784593,FEE EQUILIBRE,*,FEE EQUILIBRE,0603110000
784593,FEE MODERE,*,FEE MODERE,0603110000
784593,FEE TONIQUE,*,FEE TONIQUE,0603110000
784593,PRO-FED OBLIGATIONS,*,PRO-FED OBLIGATIONS,0603110000
784593,SURAVENIR INTER,*,SURAVENIR INTER,0603110000
784593,SURAVENIR PROTECT,*,SURAVENIR PROTECT,0603110000
6680643,FED MULTI ACTIONS EUROPE,*,FED MULTI ACTIONS EUROPE,0603110000
6680643,FED MULTI PATRIMOINE,*,FED MULTI PATRIMOINE,0603110000
6680643,FEDERAL CROISSANCE,*,FEDERAL CROISSANCE,0603110000
6680643,FEDERAL ETHI,*,FEDERAL ETHI,0603110000
6680643,FEDERAL OBLIG INTER,*,FEDERAL OBLIG INTER,0603110000
6680643,FEDERAL OPPORTUNITE,*,FEDERAL OPPORTUNITE,0603110000
6680643,FEDERAL OPPORTUNITE TONIQUE,*,FEDERAL OPPORTUNITE TONIQUE,0603110000
6680643,FEE EQUILIBRE,*,FEE EQUILIBRE,0603110000
6680643,FEE MODERE,*,FEE MODERE,0603110000
6680643,FEE TONIQUE,*,FEE TONIQUE,0603110000
6680643,PRO-FED OBLIGATIONS,*,PRO-FED OBLIGATIONS,0603110000
6680643,SURAVENIR INTER,*,SURAVENIR INTER,0603110000
6680643,SURAVENIR PROTECT,*,SURAVENIR PROTECT,0603110000
10585354,FED MULTI ACTIONS EUROPE,*,FED MULTI ACTIONS EUROPE,0603110000
10585354,FED MULTI PATRIMOINE,*,FED MULTI PATRIMOINE,0603110000
10585354,FEDERAL CROISSANCE,*,FEDERAL CROISSANCE,0603110000
10585354,FEDERAL ETHI,*,FEDERAL ETHI,0603110000
10585354,FEDERAL OBLIG INTER,*,FEDERAL OBLIG INTER,0603110000
10585354,FEDERAL OPPORTUNITE,*,FEDERAL OPPORTUNITE,0603110000
10585354,FEDERAL OPPORTUNITE TONIQUE,*,FEDERAL OPPORTUNITE TONIQUE,0603110000
10585354,FEE EQUILIBRE,*,FEE EQUILIBRE,0603110000
10585354,FEE MODERE,*,FEE MODERE,0603110000
10585354,FEE TONIQUE,*,FEE TONIQUE,0603110000
10585354,PRO-FED OBLIGATIONS,*,PRO-FED OBLIGATIONS,0603110000
10585354,SURAVENIR INTER,*,SURAVENIR INTER,0603110000
10585354,SURAVENIR PROTECT,*,SURAVENIR PROTECT,0603110000
14613091,COOPERL,*,COOPERL,0621318680
20350712,DHARMA EQUITY,*,DHARMA EQUITY,0618493000
20350712,FIXED INCOME,*,FIXED INCOME,0618493000
20350712,TACTIC LONG SHORT,*,TACTIC LONG SHORT,0618493000
20350712,EURO PLUS,*,EURO PLUS,0618493000
15541012,TRENDS LEVELS,*,TRENDS LEVELS,0621260272
15576587,TRENDS LEVELS,*,TRENDS LEVELS,0621260272
12403433,AB GLOBAL EQ,*,AB GLOBAL EQ,0621123102
11666007,AB GLOBAL EQ,*,AB GLOBAL EQ,0621123102
17164240,AB GLOBAL EQ,*,AB GLOBAL EQ,0621123102
6703430,AB GLOBAL EQ,*,AB GLOBAL EQ,0621123102
784593,APAL,*,APAL,0603110000
784593,FED EURO EQUILIBRE,*,FED EURO EQUILIBRE,0603110000
784593,FED TX VARIABLE,*,FED TX VARIABLE,0603110000
784593,FED MULTI PATRIMOINE,*,FED MULTI PATRIMOINE,0603110000
784593,FED OBLIG PREM,*,FED OBLIG PREM,0603110000
784593,FED OPP MODERE,*,FED OPP MODERE,0603110000
784593,FEE EQUILIBRE,*,FEE EQUILIBRE,0603110000
784593,FEE MODERE,*,FEE MODERE,0603110000
784593,FEE TONIQUE,*,FEE TONIQUE,0603110000
784593,FEDERAL CROISSANCE,*,FEDERAL CROISSANCE,0603110000
784593,FEDERAL EQUILIBRE,*,FEDERAL EQUILIBRE,0603110000
784593,FEDERAL ETHI,*,FEDERAL ETHI,0603110000
784593,FEDERAL OBLIG INTER,*,FEDERAL OBLIG INTER,0603110000
784593,FEDERAL TONIQUE,*,FEDERAL TONIQUE,0603110000
784593,SURAVENIR INTER,*,SURAVENIR INTER,0603110000
784593,SURAVENIR PROTECT,*,SURAVENIR PROTECT,0603110000
784593,PRO-FED OBLIGATIONS,*,PRO-FED OBLIGATIONS,0603110000
4564623,APAL,*,APAL,0603110000
4564623,FED EURO EQUILIBRE,*,FED EURO EQUILIBRE,0603110000
4564623,FED TX VARIABLE,*,FED TX VARIABLE,0603110000
4564623,FED MULTI PATRIMOINE,*,FED MULTI PATRIMOINE,0603110000
4564623,FED OBLIG PREM,*,FED OBLIG PREM,0603110000
4564623,FED OPP MODERE,*,FED OPP MODERE,0603110000
4564623,FEE EQUILIBRE,*,FEE EQUILIBRE,0603110000
4564623,FEE MODERE,*,FEE MODERE,0603110000
4564623,FEE TONIQUE,*,FEE TONIQUE,0603110000
4564623,FEDERAL CROISSANCE,*,FEDERAL CROISSANCE,0603110000
4564623,FEDERAL EQUILIBRE,*,FEDERAL EQUILIBRE,0603110000
4564623,FEDERAL ETHI,*,FEDERAL ETHI,0603110000
4564623,FEDERAL OBLIG INTER,*,FEDERAL OBLIG INTER,0603110000
4564623,FEDERAL TONIQUE,*,FEDERAL TONIQUE,0603110000
4564623,SURAVENIR INTER,*,SURAVENIR INTER,0603110000
4564623,SURAVENIR PROTECT,*,SURAVENIR PROTECT,0603110000
4564623,PRO-FED OBLIGATIONS,*,PRO-FED OBLIGATIONS,0603110000
6680643,APAL,*,APAL,0603110000
6680643,FED EURO EQUILIBRE,*,FED EURO EQUILIBRE,0603110000
6680643,FED TX VARIABLE,*,FED TX VARIABLE,0603110000
6680643,FED MULTI PATRIMOINE,*,FED MULTI PATRIMOINE,0603110000
6680643,FED OBLIG PREM,*,FED OBLIG PREM,0603110000
6680643,FED OPP MODERE,*,FED OPP MODERE,0603110000
6680643,FEE EQUILIBRE,*,FEE EQUILIBRE,0603110000
6680643,FEE MODERE,*,FEE MODERE,0603110000
6680643,FEE TONIQUE,*,FEE TONIQUE,0603110000
6680643,FEDERAL CROISSANCE,*,FEDERAL CROISSANCE,0603110000
6680643,FEDERAL EQUILIBRE,*,FEDERAL EQUILIBRE,0603110000
6680643,FEDERAL ETHI,*,FEDERAL ETHI,0603110000
6680643,FEDERAL OBLIG INTER,*,FEDERAL OBLIG INTER,0603110000
6680643,FEDERAL TONIQUE,*,FEDERAL TONIQUE,0603110000
6680643,SURAVENIR INTER,*,SURAVENIR INTER,0603110000
6680643,SURAVENIR PROTECT,*,SURAVENIR PROTECT,0603110000
6680643,PRO-FED OBLIGATIONS,*,PRO-FED OBLIGATIONS,0603110000
10585354,APAL,*,APAL,0603110000
10585354,FED EURO EQUILIBRE,*,FED EURO EQUILIBRE,0603110000
10585354,FED TX VARIABLE,*,FED TX VARIABLE,0603110000
10585354,FED MULTI PATRIMOINE,*,FED MULTI PATRIMOINE,0603110000
10585354,FED OBLIG PREM,*,FED OBLIG PREM,0603110000
10585354,FED OPP MODERE,*,FED OPP MODERE,0603110000
10585354,FEE EQUILIBRE,*,FEE EQUILIBRE,0603110000
10585354,FEE MODERE,*,FEE MODERE,0603110000
10585354,FEE TONIQUE,*,FEE TONIQUE,0603110000
10585354,FEDERAL CROISSANCE,*,FEDERAL CROISSANCE,0603110000
10585354,FEDERAL EQUILIBRE,*,FEDERAL EQUILIBRE,0603110000
10585354,FEDERAL ETHI,*,FEDERAL ETHI,0603110000
10585354,FEDERAL OBLIG INTER,*,FEDERAL OBLIG INTER,0603110000
10585354,FEDERAL TONIQUE,*,FEDERAL TONIQUE,0603110000
10585354,SURAVENIR INTER,*,SURAVENIR INTER,0603110000
10585354,SURAVENIR PROTECT,*,SURAVENIR PROTECT,0603110000
10585354,PRO-FED OBLIGATIONS,*,PRO-FED OBLIGATIONS,0603110000
20385606,ALPHA TAUX,*,ALPHA TAUX,0621233466
17816310,GLOBAL OPPORTUNITIES,*,GLOBAL OPPORTUNITIES,0621224345
17816310,SELECTION DEFENSIVE,*,SELECTION DEFENSIVE,0621224345
3528215,EQUITY ENHANCED,*,EQUITY ENHANCED SCS,LUX0437786
